url,coverage_state,indexing_state,last_crawl,verdict,Clicks,Impressions,CTR,Position
https://www.smackcoders.com/blog/enable-configure-wp-cron.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-27T10:17:50Z,PASS,0.0,31.0,0.0,6.580645161290323
https://www.smackcoders.com/blog/essential-steps-to-launch-a-wordpress-site-the-right-way.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-27T09:48:15Z,PASS,0.0,6.0,0.0,21.83333333333333
https://www.smackcoders.com/blog/export-import-advanced-custom-fields-csv-wordpress.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T05:18:32Z,PASS,3.0,1417.0,0.0021171489061397,13.505998588567396
https://www.smackcoders.com/blog/export-import-advanced-custom-fields-csv-wordpress.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T05:18:32Z,PASS,0.0,87.0,0.0,8.701149425287356
https://www.smackcoders.com/blog/export-import-advanced-custom-fields-csv-wordpress.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T05:18:32Z,PASS,0.0,131.0,0.0,8.641221374045802
https://www.smackcoders.com/blog/export-import-advanced-custom-fields-csv-wordpress.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T05:18:32Z,PASS,0.0,139.0,0.0,8.589928057553957
https://www.smackcoders.com/blog/export-import-advanced-custom-fields-csv-wordpress.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T05:18:32Z,PASS,0.0,80.0,0.0,8.35
https://www.smackcoders.com/blog/export-import-advanced-custom-fields-csv-wordpress.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T05:18:32Z,PASS,0.0,14.0,0.0,9.214285714285714
https://www.smackcoders.com/blog/export-import-single-wordpress-post-page-product.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T17:40:22Z,PASS,2.0,906.0,0.0022075055187637,18.4757174392936
https://www.smackcoders.com/blog/export-import-single-wordpress-post-page-product.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T17:40:22Z,PASS,0.0,11.0,0.0,9.363636363636363
https://www.smackcoders.com/blog/export-import-single-wordpress-post-page-product.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T17:40:22Z,PASS,0.0,10.0,0.0,9.2
https://www.smackcoders.com/blog/export-import-single-wordpress-post-page-product.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T17:40:22Z,PASS,0.0,140.0,0.0,8.635714285714286
https://www.smackcoders.com/blog/export-import-single-wordpress-post-page-product.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T17:40:22Z,PASS,0.0,141.0,0.0,8.652482269503546
https://www.smackcoders.com/blog/export-woocommerce-orders-to-google-sheets.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T07:59:47Z,PASS,0.0,145.0,0.0,62.49655172413793
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/importer-faq,Submitted and indexed,INDEXING_ALLOWED,2026-01-24T08:51:56Z,PASS,0.0,1.0,0.0,8.0
https://www.smackcoders.com/blog/best-woocommerce-plugins.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-31T08:51:26Z,PASS,0.0,256.0,0.0,28.125
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/jet-engine-data-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-24T19:31:11Z,PASS,0.0,13.0,0.0,6.615384615384615
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/import-wpml-multilingual-content.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-23T10:58:37Z,PASS,,,,
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/polylang-import-translation.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T00:56:28Z,PASS,0.0,2.0,0.0,17.5
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/pricing.html,Crawled - currently not indexed,INDEXING_ALLOWED,2025-12-30T04:04:41Z,NEUTRAL,,,,
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/seo-meta-data-import.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-22T00:05:41Z,PASS,,,,
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/toolset-types-import.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-27T14:29:01Z,PASS,0.0,1.0,0.0,8.0
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/woocommerce-import-products.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-27T13:29:05Z,PASS,,,,
https://www.smackcoders.com/ja/wp-ultimate-exporter.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-27T02:07:01Z,PASS,0.0,6.0,0.0,19.666666666666668
https://www.smackcoders.com/manage-large-wordpress-sites-without-slowing-down.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T01:37:41Z,PASS,0.0,66.0,0.0,11.909090909090908
https://www.smackcoders.com/partnership.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T16:51:51Z,PASS,0.0,133.0,0.0,4.827067669172932
https://www.smackcoders.com/privacy-policy.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-24T04:37:28Z,PASS,0.0,13.0,0.0,10.76923076923077
https://www.smackcoders.com/refund-policy.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-29T00:25:55Z,PASS,0.0,6.0,0.0,7.666666666666667
https://www.smackcoders.com/support.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T16:21:48Z,PASS,0.0,171.0,0.0,4.16374269005848
https://www.smackcoders.com/terms-and-conditions.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T23:17:58Z,PASS,0.0,25.0,0.0,6.24
https://www.smackcoders.com/woocommerce-to-shopify-sync-pro.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-17T05:36:54Z,PASS,0.0,32.0,0.0,18.78125
https://www.smackcoders.com/wordpress.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T19:51:10Z,PASS,0.0,215.0,0.0,4.4511627906976745
https://www.smackcoders.com/wp-all-import-alternative.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-22T12:03:03Z,PASS,5.0,484.0,0.0103305785123966,24.169421487603305
https://www.smackcoders.com/wp-follow-up-emails.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T18:46:40Z,PASS,0.0,153.0,0.0,39.02614379084967
https://www.smackcoders.com/wp-leads-builder-any-crm-pro.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T20:26:18Z,PASS,0.0,85.0,0.0,37.32941176470588
https://www.smackcoders.com/wp-ultimate-csv-importer-pro.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T18:04:49Z,PASS,30.0,998.0,0.0300601202404809,12.657314629258517
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/changelog.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-19T16:50:51Z,PASS,0.0,192.0,0.0,20.796875
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/features.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T00:52:27Z,PASS,0.0,99.0,0.0,18.737373737373737
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/import-meta-box-fields.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T21:07:03Z,PASS,0.0,36.0,0.0,23.0
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/import-wpml-multilingual-content.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T11:23:20Z,PASS,0.0,100.0,0.0,41.03
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/jetengine-cct-import.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T18:09:47Z,PASS,1.0,100.0,0.01,17.77
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/polylang-import-translation.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T18:18:18Z,PASS,0.0,48.0,0.0,22.791666666666668
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/pricing.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T09:49:14Z,PASS,1.0,65.0,0.0153846153846153,14.076923076923077
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/seo-meta-data-import.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-15T18:24:04Z,PASS,0.0,112.0,0.0,27.883928571428573
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/toolset-types-import.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-27T00:32:13Z,PASS,0.0,33.0,0.0,18.181818181818183
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/woocommerce-import-products.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T22:07:33Z,PASS,1.0,143.0,0.0069930069930069,57.32867132867133
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/learnpress-data-import,Submitted and indexed,INDEXING_ALLOWED,2025-12-23T07:36:28Z,PASS,,,,
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/jetengine-cct-import.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-24T13:48:02Z,PASS,0.0,4.0,0.0,4.0
https://www.smackcoders.com/wp-ultimate-csv-importer-pro/import-acf-custom-fields-from-csv.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-27T18:10:24Z,PASS,0.0,132.0,0.0,24.07575757575757
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/import-meta-box-fields.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-24T19:23:08Z,PASS,,,,
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/wpml-multilingual-import,Submitted and indexed,INDEXING_ALLOWED,2025-12-29T05:41:10Z,PASS,0.0,5.0,0.0,7.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/let-clients-export-wordpress-data,Submitted and indexed,INDEXING_ALLOWED,2025-12-30T02:17:32Z,PASS,0.0,1.0,0.0,8.0
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/import-acf-custom-fields-from-csv.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-19T15:37:41Z,PASS,0.0,11.0,0.0,20.545454545454547
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/meta-box-custom-field-cloneable,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T14:03:30Z,PASS,0.0,27.0,0.0,7.962962962962963
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/meta-box-custom-field-cloneable,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T14:03:30Z,PASS,0.0,2.0,0.0,6.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/meta-box-custom-field-cloneable,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T14:03:30Z,PASS,0.0,1.0,0.0,3.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/meta-box-custom-field-cloneable,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T14:03:30Z,PASS,0.0,2.0,0.0,6.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/meta-box-custom-field-cloneable,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T14:03:30Z,PASS,0.0,1.0,0.0,3.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/metabox-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T04:55:47Z,PASS,0.0,17.0,0.0,7.9411764705882355
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/migrate-wordpress-and-woocommerce-data,Submitted and indexed,INDEXING_ALLOWED,2026-01-14T04:08:56Z,PASS,1.0,3.0,0.3333333333333333,7.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/polylang-multilingual-content-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T06:13:49Z,PASS,1.0,25.0,0.04,8.04
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/polylang-multilingual-content-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T06:13:49Z,PASS,0.0,1.0,0.0,1.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/polylang-multilingual-content-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T06:13:49Z,PASS,0.0,1.0,0.0,1.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/rankmath-data-import-and-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-14T04:06:49Z,PASS,0.0,29.0,0.0,13.620689655172416
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/seo-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-27T17:51:55Z,PASS,1.0,7.0,0.1428571428571428,20.142857142857142
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/seopress-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-10T13:57:35Z,PASS,0.0,2.0,0.0,15.5
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/toolset-types-import,Submitted and indexed,INDEXING_ALLOWED,2025-12-27T15:43:24Z,PASS,,,,
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/troubleshooting-guide,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T23:34:52Z,PASS,0.0,44.0,0.0,5.136363636363637
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/what-is-elementor-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-17T14:24:28Z,PASS,4.0,13.0,0.3076923076923077,5.230769230769231
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/woocommerces,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T21:59:20Z,PASS,0.0,7.0,0.0,8.714285714285715
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/wordpress-export-import-single-page,Crawled - currently not indexed,INDEXING_ALLOWED,2025-11-09T14:39:37Z,NEUTRAL,,,,
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/post-page-custompost-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-29T05:21:32Z,PASS,0.0,38.0,0.0,8.052631578947368
https://www.smackcoders.com/ja/wp-follow-up-emails.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T08:47:12Z,PASS,0.0,1.0,0.0,47.0
https://www.smackcoders.com/ja/support.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-28T18:56:00Z,PASS,,,,
https://www.smackcoders.com/ja/documentation/wp-ultimate-exporter/wordpress-exporter-guide,Submitted and indexed,INDEXING_ALLOWED,2026-01-11T17:13:16Z,PASS,0.0,66.0,0.0,8.40909090909091
https://www.smackcoders.com/ja/documentation/wp-ultimate-exporter/wordpress-exporter-guide,Submitted and indexed,INDEXING_ALLOWED,2026-01-11T17:13:16Z,PASS,0.0,10.0,0.0,7.9
https://www.smackcoders.com/ja/documentation/wp-ultimate-exporter/wordpress-exporter-guide,Submitted and indexed,INDEXING_ALLOWED,2026-01-11T17:13:16Z,PASS,0.0,7.0,0.0,8.285714285714285
https://www.smackcoders.com/ja/documentation/wp-ultimate-exporter/wordpress-exporter-guide,Submitted and indexed,INDEXING_ALLOWED,2026-01-11T17:13:16Z,PASS,0.0,2.0,0.0,6.5
https://www.smackcoders.com/ja/documentation/wp-ultimate-exporter/wordpress-exporter-guide,Submitted and indexed,INDEXING_ALLOWED,2026-01-11T17:13:16Z,PASS,0.0,3.0,0.0,8.0
https://www.smackcoders.com/ja/wp-leads-builder-any-crm-pro.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-22T04:20:12Z,PASS,0.0,3.0,0.0,17.0
https://www.smackcoders.com/ja/wp-all-import-alternative.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T22:27:41Z,PASS,2.0,67.0,0.0298507462686567,11.149253731343284
https://www.smackcoders.com/ja/wordpress.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-14T02:23:49Z,PASS,,,,
https://www.smackcoders.com/ja/terms-and-conditions.html,Crawled - currently not indexed,INDEXING_ALLOWED,2025-09-23T16:35:06Z,NEUTRAL,,,,
https://www.smackcoders.com/ja/refund-policy.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T23:34:50Z,PASS,0.0,1.0,0.0,20.0
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-28T09:30:30Z,PASS,3.0,52.0,0.0576923076923076,12.153846153846152
https://www.smackcoders.com/ja/privacy-policy.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-30T02:00:32Z,PASS,,,,
https://www.smackcoders.com/ja/partnership.html,Submitted and indexed,INDEXING_ALLOWED,2025-12-27T16:20:31Z,PASS,,,,
https://www.smackcoders.com/ja/easy-inventory-and-stock-manager-for-woocommerce.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-14T08:51:52Z,PASS,0.0,6.0,0.0,8.0
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/features.html,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T08:25:43Z,PASS,0.0,7.0,0.0,5.285714285714286
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-export-jetbookings-data,Submitted and indexed,INDEXING_ALLOWED,2026-01-15T22:23:05Z,PASS,0.0,57.0,0.0,15.947368421052632
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-images-into-wordpress,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T03:00:44Z,PASS,0.0,189.0,0.0,21.253968253968253
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-images-into-wordpress,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T03:00:44Z,PASS,0.0,11.0,0.0,6.090909090909091
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-images-into-wordpress,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T03:00:44Z,PASS,0.0,11.0,0.0,6.090909090909091
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-export-users-with-multiple-user-roles,Submitted and indexed,INDEXING_ALLOWED,2026-01-22T15:17:59Z,PASS,0.0,71.0,0.0,19.718309859154928
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-export-user-members,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T16:50:21Z,PASS,0.0,386.0,0.0,40.362694300518136
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/polylang-multilingual-content-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-17T01:12:43Z,PASS,0.0,85.0,0.0,22.38823529411765
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/polylang-multilingual-content-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-17T01:12:43Z,PASS,0.0,1.0,0.0,6.0
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/polylang-multilingual-content-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-17T01:12:43Z,PASS,0.0,1.0,0.0,6.0
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-export-edd-orders,Submitted and indexed,INDEXING_ALLOWED,2026-01-11T03:02:10Z,PASS,0.0,19.0,0.0,14.68421052631579
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-export-edd-downloads,Submitted and indexed,INDEXING_ALLOWED,2026-01-11T04:21:29Z,PASS,0.0,63.0,0.0,11.0
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-serialized-fields-data,Submitted and indexed,INDEXING_ALLOWED,2026-01-12T17:32:30Z,PASS,0.0,63.0,0.0,13.682539682539682
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-export-edd-discounts,Submitted and indexed,INDEXING_ALLOWED,2026-01-11T03:39:40Z,PASS,0.0,17.0,0.0,23.294117647058822
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-export-edd-customers,Submitted and indexed,INDEXING_ALLOWED,2026-01-10T17:27:32Z,PASS,0.0,20.0,0.0,10.2
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-jetreview-data-into-wordpress,Submitted and indexed,INDEXING_ALLOWED,2026-01-24T10:16:18Z,PASS,0.0,44.0,0.0,15.636363636363637
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/jet-engine-data-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T06:14:50Z,PASS,2.0,343.0,0.0058309037900874,15.049562682215743
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/jet-engine-data-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T06:14:50Z,PASS,0.0,16.0,0.0,8.125
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/jet-engine-data-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-20T06:14:50Z,PASS,0.0,16.0,0.0,8.125
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-woocommerce-customers,Submitted and indexed,INDEXING_ALLOWED,2026-01-18T09:40:57Z,PASS,0.0,139.0,0.0,38.431654676258994
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-wordpress-categories-and-tags,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T17:46:29Z,PASS,0.0,283.0,0.0,22.04593639575972
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-wordpress-categories-and-tags,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T17:46:29Z,PASS,0.0,8.0,0.0,9.0
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-wordpress-categories-and-tags,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T17:46:29Z,PASS,0.0,15.0,0.0,7.4
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-wordpress-categories-and-tags,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T17:46:29Z,PASS,0.0,22.0,0.0,7.772727272727272
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-wordpress-categories-and-tags,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T17:46:29Z,PASS,0.0,15.0,0.0,7.4
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/importer-faq,Submitted and indexed,INDEXING_ALLOWED,2026-01-18T12:00:50Z,PASS,1.0,220.0,0.0045454545454545,14.322727272727272
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/iteration-based-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-22T14:27:59Z,PASS,0.0,11.0,0.0,8.727272727272727
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/learnpress-data-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-18T17:36:57Z,PASS,1.0,94.0,0.0106382978723404,11.22340425531915
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/let-clients-export-wordpress-data,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T18:31:21Z,PASS,0.0,25.0,0.0,9.52
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/meta-box-custom-field-cloneable,Submitted and indexed,INDEXING_ALLOWED,2026-01-11T18:02:11Z,PASS,0.0,34.0,0.0,21.11764705882353
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/metabox-import-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-19T12:09:58Z,PASS,0.0,207.0,0.0,17.657004830917874
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-events-into-wordpress,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T21:55:36Z,PASS,1.0,56.0,0.0178571428571428,13.660714285714286
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/migrate-wordpress-and-woocommerce-data,Submitted and indexed,INDEXING_ALLOWED,2025-12-18T08:18:12Z,PASS,0.0,11.0,0.0,26.818181818181817
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-export-acpt-fields-in-wordpress,Submitted and indexed,INDEXING_ALLOWED,2026-01-12T17:31:30Z,PASS,0.0,32.0,0.0,14.40625
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/chatgpt-integration,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T17:51:33Z,PASS,0.0,18.0,0.0,21.05555555555556
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-data-from-excel-to-wordpress,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T17:51:35Z,PASS,1.0,144.0,0.0069444444444444,29.29861111111111
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/import-business-directory-listings-in-wordpress,Submitted and indexed,INDEXING_ALLOWED,2026-01-26T17:06:42Z,PASS,0.0,56.0,0.0,14.928571428571429
https://www.smackcoders.com/documentation/woocommerce-to-shopify-integration/woocommerce-to-shopify-order-sync,Submitted and indexed,INDEXING_ALLOWED,2026-01-06T23:54:06Z,PASS,1.0,41.0,0.024390243902439,24.75609756097561
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/rankmath-data-import-and-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T21:29:57Z,PASS,1.0,628.0,0.001592356687898,18.523885350318476
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/rankmath-data-import-and-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T21:29:57Z,PASS,0.0,3.0,0.0,7.0
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/rankmath-data-import-and-export,Submitted and indexed,INDEXING_ALLOWED,2026-01-25T21:29:57Z,PASS,0.0,3.0,0.0,7.0
https://www.smackcoders.com/documentation/woocommerce-to-shopify-integration/woocommerce-to-shopify-sync-faq,Submitted and indexed,INDEXING_ALLOWED,2026-01-04T08:30:28Z,PASS,0.0,18.0,0.0,38.0
https://www.smackcoders.com/documentation/wordpress-leads-builder-for-any-crm-pro/e-commerce-integration,Submitted and indexed,INDEXING_ALLOWED,2026-01-13T23:05:31Z,PASS,0.0,16.0,0.0,12.625
https://www.smackcoders.com/documentation/wordpress-leads-builder-for-any-crm-pro/faq-leads-builder,Submitted and indexed,INDEXING_ALLOWED,2025-12-21T23:24:39Z,PASS,0.0,14.0,0.0,11.714285714285714
https://www.smackcoders.com/documentation/wordpress-leads-builder-for-any-crm-pro/lead-builder-for-any-crm,Submitted and indexed,INDEXING_ALLOWED,2026-01-16T19:31:49Z,PASS,0.0,54.0,0.0,18.55555555555556
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/acf-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T03:55:58Z,PASS,3.0,648.0,0.0046296296296296,22.932098765432094
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/acf-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T03:55:58Z,PASS,0.0,27.0,0.0,4.962962962962963
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/acf-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T03:55:58Z,PASS,0.0,28.0,0.0,5.142857142857143
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/acf-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T03:55:58Z,PASS,0.0,1.0,0.0,1.0
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/acf-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T03:55:58Z,PASS,0.0,29.0,0.0,5.0
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/acf-import,Submitted and indexed,INDEXING_ALLOWED,2026-01-23T03:55:58Z,PASS,0.0,1.0,0.0,1.0
https://www.smackcoders.com/documentation/wp-ultimate-csv-importer-pro/advanced-import-filters,Submitted and indexed,INDEXING_ALLOWED,2026-01-18T15:45:49Z,PASS,0.0,14.0,0.0,17.357142857142858
