page,total_clicks,total_impressions,avg_ctr,avg_position,lcp,inp,cls
https://www.smackcoders.com/es/blog/importar-paginas-a-wordpress-una-guia-util.html,0.0,700.0,0.0,7.438709677419355,9391.938369631836,,0.0
https://www.smackcoders.com/es/blog/importar-productos-de-woocommerce-con-campos-personalizados.html,4.0,316.0,0.003289473684210525,8.407894736842106,9119.637045147738,,0.0
https://www.smackcoders.com/es/blog/importar-productos-variables-a-woocommerce-usando-ultimate-csv-importer.html,0.0,35.0,0.0,7.6,7561.604973693096,,0.0411359782608119
https://www.smackcoders.com/es/blog/importar-y-exportar-clientes-de-woocommerce.html,0.0,138.0,0.0,14.166666666666666,9325.225080771332,,0.0
https://www.smackcoders.com/es/blog/migrar-shopify-a-woocommerce.html,0.0,76.0,0.0,42.78947368421053,8073.819083531743,,0.0425818306215059
https://www.smackcoders.com/es/blog/personalizacion-impulsada-por-ia.html,1.0,23.0,0.0434782608695652,23.47826086956522,9137.455508621071,,0.0
https://www.smackcoders.com/es/blog/plugins-de-afiliados-de-woocommerce.html,0.0,7.0,0.0,18.0,9078.275327172689,,0.0
https://www.smackcoders.com/es/blog/plugins-seo-de-wordpress.html,0.0,0.0,0.0,0.0,9372.806321643428,,0.0
https://www.smackcoders.com/es/blog/tecnicas-avanzadas-para-importar-y-exportar-wordpress.html,8.0,472.0,0.005813953488372075,8.181782945736433,9554.01699165006,,0.0
https://www.smackcoders.com/es/blog/tienda-woocommerce-para-usuarios-moviles.html,0.0,3.0,0.0,5.333333333333333,9446.13764623339,,0.0
https://www.smackcoders.com/es/blog/video-marketing-de-comercio-electronico.html,0.0,39.0,0.0,47.74358974358975,9541.21197518133,,0.0
https://www.smackcoders.com/es/contactenos.html,0.0,0.0,0.0,0.0,14425.544916024252,,0.0
https://www.smackcoders.com/es/correos-electronicos-de-seguimiento-de-wp.html,0.0,0.0,0.0,0.0,10832.763948079992,,0.0
https://www.smackcoders.com/es/creador-de-leads-de-wordpress-para-cualquier-crm.html,0.0,17.0,0.0,25.41176470588235,10384.996031750088,,0.0399267327703118
https://www.smackcoders.com/es/documentation/creador-de-prospectos-de-wordpress-para-cualquier-profesional-de-crm/lead-builder-para-cualquier-crm-integracion-de-comercio-electronico,0.0,0.0,0.0,0.0,10097.65212202517,,0.0
https://www.smackcoders.com/es/documentation/creador-de-prospectos-de-wordpress-para-cualquier-profesional-de-crm/preguntas-frecuentes-sobre-el-lead-builder-y-videos,0.0,0.0,0.0,0.0,10267.556432680542,,0.0
https://www.smackcoders.com/es/documentation/creador-de-prospectos-de-wordpress-para-cualquier-profesional-de-crm/wp-lead-builder-para-cualquier-crm,0.0,0.0,0.0,0.0,10529.130532082036,,0.0
https://www.smackcoders.com/es/documentation/wp-exportador-definitivo/introduccion-exportador-definitivo,0.0,51.0,0.0,6.627450980392157,10752.089642462532,,0.0
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/campo-personalizado-de-meta-box-clonable,0.0,0.0,0.0,0.0,10539.849309306,,0.0
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/como-importar-productos-variables-en-woocommerce,0.0,76.0,0.0,9.486842105263158,10551.669982353458,,0.0
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/exportacion-de-wordpress-importar-una-sola-pagina,0.0,24.0,0.0,33.416666666666664,5252.016764952817,,0.091254678027089
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/exportar-datos-de-wordpress-mediante-wp-query,0.0,7.0,0.0,18.142857142857142,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/filtros-de-importacion,0.0,1.0,0.0,40.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/guia-de-solucion-de-problemas,0.0,30.0,0.0,6.5,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importacion-basada-en-iteraciones,0.0,0.0,0.0,0.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importacion-de-csv-de-woocommerce,1.0,68.0,0.0147058823529411,8.176470588235293,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importacion-de-custom-field-suite,0.0,0.0,0.0,0.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importacion-de-datos-de-learnpress,0.0,8.0,0.0,6.875,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importacion-de-datos-de-motores-a-reaccion,0.0,13.0,0.0,5.153846153846154,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importacion-de-publicaciones-paginas-y-publicaciones-personalizadas,0.0,0.0,0.0,0.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importacion-de-tipos-de-conjuntos-de-herramientas,0.0,4.0,0.0,37.25,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importacion-multilingue-de-wp,0.0,6.0,0.0,7.5,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importacion-seo-por-wp-ultimate-csv-importer,0.0,1.0,0.0,9.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importacion-y-actualizacion-avanzada-de-campos-personalizados,0.0,68.0,0.0,3.696428571428571,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importacion-y-actualizacion-de-bbpress,0.0,0.0,0.0,0.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importacion-y-exportacion-de-datos-de-rankmath,0.0,7.0,0.0,18.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importador-de-polylang-y-csv-importar-exportar-contenido-multilingue,0.0,1.0,0.0,12.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-categorias-y-etiquetas-de-wordpress,3.0,33.0,0.0909090909090909,3.636363636363636,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-clientes-de-woocommerce,0.0,48.0,0.0,41.625,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-datos-de-campos-serializados,0.0,1.0,0.0,1.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-datos-de-excel-a-wordpress,0.0,57.0,0.0,6.526315789473684,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-datos-de-jetreview-a-wordpress,0.0,1.0,0.0,11.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-eventos-a-wordpress,0.0,1.0,0.0,5.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-exportar-datos-de-jetbookings,0.0,1.0,0.0,8.0,10623.97740674953,,0.0
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-exportar-miembros-de-usuario,3.0,19.0,0.1578947368421052,7.842105263157895,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-imagenes-en-wordpress,1.0,25.0,0.04,6.44,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-listados-de-directorios-comerciales-en-wordpress,0.0,0.0,0.0,0.0,9572.117039369092,,0.0
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-pedidos-de-woocommerce,1.0,11.0,0.0909090909090909,7.090909090909091,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-usuarios-de-exportacion-con-varios-roles-de-usuario,0.0,0.0,0.0,0.0,5251.032725327181,,0.0910256324910803
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-y-exportar-campos-acpt-en-wordpress,0.0,7.0,0.0,4.428571428571429,5252.00110962827,,0.173948520590487
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-y-exportar-datos-lms-en-wordpress,0.0,32.0,0.0,3.8125,10462.893768537728,,0.0
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-y-exportar-imagenes-de-la-galeria-nextgen,0.0,4.0,0.0,5.5,5177.038782216719,,0.0009210695417595
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-y-exportar-listados-y-propietarios-en-wp-rentals,0.0,2.0,0.0,9.0,9010.43423547231,,0.0
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-y-exportar-resenas-de-woocommerce,0.0,31.0,0.0,73.45161290322581,10257.105296403332,,0.0
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/importar-y-exportar-usuarios-de-wordpress,2.0,43.0,0.0465116279069767,7.302325581395348,10415.474948928786,,0.0
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/integracion-de-ia,0.0,1.0,0.0,2.0,10441.418806290483,,0.0
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/introduccion-al-plugin-de-wordpress-ultimate-csv-xml-importer,0.0,49.0,0.0,4.551020408163265,5252.015162390049,,0.0180799735617718
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/los-clientes-exportan-datos-de-wordpress,0.0,0.0,0.0,0.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/meta-box-campos-personalizados-importacion-de-datos-exportacion,0.0,12.0,0.0,6.75,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/migrar-datos-de-wordpress-y-woocommerce,0.0,2.0,0.0,8.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/modulos-de-importacion-csv-definitivos-de-wordpress,0.0,4.0,0.0,8.5,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/preguntas-frecuentes-relacionadas-con-wp-ultimate-csv-importer,0.0,1.0,0.0,1.0,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/que-es-elementor-import-export,0.0,70.0,0.0,4.471428571428572,,,
https://www.smackcoders.com/es/documentation/wp-ultimate-csv-importer-pro/seopress-importacion-y-exportacion,0.0,0.0,0.0,0.0,,,
https://www.smackcoders.com/es/plugins-inteligentes-para-wordpress.html,0.0,2.0,0.0,5.5,,,
https://www.smackcoders.com/es/politica-de-privacidad.html,0.0,0.0,0.0,0.0,,,
https://www.smackcoders.com/es/politica-de-reembolso.html,0.0,0.0,0.0,0.0,,,
https://www.smackcoders.com/es/sobre-nosotros.html,0.0,8.0,0.0,65.75,,,
https://www.smackcoders.com/es/terminos-y-condiciones.html,0.0,0.0,0.0,0.0,9604.686283194991,,0.0
https://www.smackcoders.com/es/wp-exportador-definitivo.html,0.0,0.0,0.0,0.0,4651.073671797335,,0.2139763194914943
https://www.smackcoders.com/es/wp-ultimate-csv-importer-pro.html,2.0,43.0,0.0465116279069767,11.023255813953488,9351.096356593534,,0.0
https://www.smackcoders.com/es/wp-ultimate-csv-importer-pro/caracteristicas.html,0.0,5.0,0.0,10.8,9755.11937584872,,0.0
https://www.smackcoders.com/es/wp-ultimate-csv-importer-pro/importacion-de-metadatos-seo.html,0.0,5.0,0.0,12.8,5851.048685564211,,0.0047755210654895
https://www.smackcoders.com/es/wp-ultimate-csv-importer-pro/importacion-de-toolset-types.html,0.0,0.0,0.0,0.0,5326.021192751488,,0.0155856340740579
https://www.smackcoders.com/es/wp-ultimate-csv-importer-pro/importacion-exportacion-jetengine-con-ultimate-csv-importer.html,0.0,1.0,0.0,9.0,11051.060573166831,,0.0
https://www.smackcoders.com/es/wp-ultimate-csv-importer-pro/importar-campos-meta-box.html,0.0,0.0,0.0,0.0,11413.0048682431,,0.0
https://www.smackcoders.com/es/wp-ultimate-csv-importer-pro/importar-campos-personalizados-acf-desde-csv.html,0.0,5.0,0.0,7.4,5326.036223755616,,0.0168755379765755
https://www.smackcoders.com/es/wp-ultimate-csv-importer-pro/importar-contenido-multilingue-de-wpml.html,0.0,2.0,0.0,49.0,5401.027852365351,,0.073359557652548
https://www.smackcoders.com/es/wp-ultimate-csv-importer-pro/importar-productos-de-woocommerce.html,0.0,21.0,0.0,27.19047619047619,10600.499372440469,,0.0
https://www.smackcoders.com/es/wp-ultimate-csv-importer-pro/precios.html,0.0,0.0,0.0,0.0,10201.45151689219,,0.0
https://www.smackcoders.com/es/wp-ultimate-csv-importer-pro/traduccion-de-importacion-de-polylang.html,0.0,0.0,0.0,0.0,5176.032350935824,,0.0182296217293378
https://www.smackcoders.com/how-to-create-wordpress-post.html,0.0,2.0,0.0,16.0,9269.560749436709,,0.0098646329062354
https://www.smackcoders.com/ja,1.0,16.0,0.0625,8.625,9837.656858572294,,0.0
https://www.smackcoders.com/ja/about-us.html,0.0,2.0,0.0,19.0,,,
https://www.smackcoders.com/ja/aio-wp-media-library-manager.html,0.0,3.0,0.0,21.0,11706.36745120012,,0.0
https://www.smackcoders.com/ja/blog.html,0.0,0.0,0.0,0.0,9190.821154539515,,0.0
https://www.smackcoders.com/ja/blog/add-external-urls-to-featured-images-wordpress.html,161.0,6608.0,0.005054945054945043,6.039433339016303,8792.779036928237,,0.0
https://www.smackcoders.com/ja/blog/add-images-to-wordpress.html,0.0,0.0,0.0,0.0,,,
https://www.smackcoders.com/ja/blog/advanced-techniques-for-wordpress-import-and-export.html,0.0,455.0,0.0,9.945528455284553,8135.80527327452,,0.0
https://www.smackcoders.com/ja/blog/ai-in-wordpress.html,1.0,44.0,0.0227272727272727,23.431818181818183,9369.187372720782,,0.0
https://www.smackcoders.com/ja/blog/ai-powered-personalization-for-ecommerce.html,0.0,27.0,0.0,61.11111111111112,9422.276676870666,,0.0
https://www.smackcoders.com/ja/blog/blog-create-and-import-custom-post-types-in-wordpress.html,3.0,83.0,0.036144578313253,6.506024096385542,9146.927476844492,,0.0
https://www.smackcoders.com/ja/blog/create-a-multilingual-website-with-wpml.html,0.0,596.0,0.0,4.741258741258741,,,
https://www.smackcoders.com/ja/blog/create-custom-fields-with-acf-in-wordpress.html,3.0,300.0,0.0034722222222222,5.534722222222222,8357.678217871164,,0.0
https://www.smackcoders.com/ja/blog/create-custom-taxonomies-with-acf.html,0.0,108.0,0.0,5.601851851851852,9422.3207339007,,0.0
https://www.smackcoders.com/ja/blog/enable-configure-wp-cron.html,40.0,1375.0,0.007239819004524881,5.7804927099044745,9622.69250652631,,0.0
https://www.smackcoders.com/ja/blog/export-import-advanced-custom-fields-csv-wordpress.html,52.0,728.0,0.027083333333333324,4.5168103448275865,9133.419823397977,,0.0
https://www.smackcoders.com/ja/blog/export-import-single-wordpress-post-page-product.html,0.0,45.0,0.0,14.0,9506.578494840158,,0.0
https://www.smackcoders.com/ja/blog/export-woocommerce-orders-to-google-sheets.html,3.0,4.0,0.75,4.25,8062.795939220146,,0.0024622325411349
https://www.smackcoders.com/ja/blog/how-to-export-wordpress-users.html,14.0,798.0,0.0059523809523809425,4.9437656641604,9424.198056257484,,0.0
https://www.smackcoders.com/ja/blog/how-to-import-csv-file-in-wordpress-without-plugin.html,5.0,140.0,0.011111111111111098,6.722222222222221,,,
https://www.smackcoders.com/ja/blog/how-to-import-csv-file-in-wordpress.html,30.0,2166.0,0.00555555555555555,8.59530544724093,6237.033371236743,,0.0
https://www.smackcoders.com/ja/blog/how-to-import-page-to-wordpress.html,40.0,1275.0,0.00680851063829786,6.631489361702128,8516.961772281102,,0.0026981080038156803
https://www.smackcoders.com/ja/blog/how-to-install-wamp-and-xampp.html,0.0,109.0,0.0,6.311926605504588,,,
https://www.smackcoders.com/ja/blog/import-and-export-woocommerce-customers.html,3.0,48.0,0.023809523809523798,10.69047619047619,3601.0175040867903,,0.0017960252698466998
https://www.smackcoders.com/ja/blog/import-export-custom-post-types-plugin-data.html,20.0,440.0,0.020161290322580624,4.826900921658986,8124.854979679733,,0.0
https://www.smackcoders.com/ja/blog/import-variable-products-into-woocommerce.html,0.0,0.0,0.0,0.0,8949.603623018716,,0.0
https://www.smackcoders.com/ja/blog/import-woocommerce-products-with-custom-fields.html,4.0,76.0,0.025,5.425,9171.585174616488,,0.0
https://www.smackcoders.com/ja/blog/pre-orders-and-backorders-in-woocommerce.html,0.0,29.0,0.0,5.517241379310345,9285.12672321993,,0.0
https://www.smackcoders.com/ja/blog/social-media-marketing-for-small-businesses.html,0.0,10.0,0.0,13.3,9603.706461437328,,0.0
https://www.smackcoders.com/ja/blog/wordpress-seo-guide.html,0.0,169.0,0.0,58.41420118343196,7123.093519728052,,0.0013737648680094
https://www.smackcoders.com/ja/blog/wordpress-ultimate-csv-importer-csv-sample-files-and-updates.html,0.0,63.0,0.0,3.031746031746032,9346.249221736874,,0.0
https://www.smackcoders.com/ja/contact-us.html,0.0,1.0,0.0,4.0,9961.234471820546,,0.0047384173135333
https://www.smackcoders.com/ja/documentation/wordpress-leads-builder-for-any-crm-pro/e-commerce-integration,0.0,2.0,0.0,46.0,9434.733418553202,,0.0
https://www.smackcoders.com/ja/documentation/wordpress-leads-builder-for-any-crm-pro/faq-leads-builder,0.0,0.0,0.0,0.0,5251.042271971987,,0.0071057092087026
https://www.smackcoders.com/ja/documentation/wordpress-leads-builder-for-any-crm-pro/lead-builder-for-any-crm,0.0,3.0,0.0,6.333333333333333,5251.022636241636,,0.0023655927730521
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/acf-import,63.0,973.0,0.013254786450662729,3.8813657855980157,10427.309460951488,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/advanced-import-filters,0.0,2.0,0.0,1.5,5326.022082624426,,6.837698310899578e-05
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/ai-integration,0.0,2.0,0.0,8.5,10481.752027581544,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/bbpress-import-and-update,0.0,15.0,0.0,29.466666666666665,10339.03959331436,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/chatgpt-integration,0.0,0.0,0.0,0.0,10179.50901234402,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/custom-field-suite-import,2.0,20.0,0.1,5.4,10772.679383320215,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/export-wordpress-data-using-wp-query,0.0,0.0,0.0,0.0,10285.720007029371,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/how-to-import-csv,10.0,540.0,0.00588235294117646,4.527777777777778,10095.579995377577,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/how-to-import-schedule-or-update,0.0,14.0,0.0,8.928571428571429,5177.023805574169,,0.0007109208461844
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/how-to-import-variable-products-in-woocommerce,2.0,13.0,0.1538461538461538,9.153846153846152,5327.033116144144,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/how-to-import-woocommerce-orders,0.0,5.0,0.0,11.4,10326.618566363011,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-and-export-listings-and-owners-in-wp-rentals,0.0,0.0,0.0,0.0,5477.020682507724,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-and-export-lms-data,0.0,6.0,0.0,12.5,5176.053924288051,,0.0015039872421781
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-and-export-nextgen-gallery-images,1.0,35.0,0.0285714285714285,7.628571428571429,10358.512955568302,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-and-export-woocommerce-reviews,1.0,5.0,0.2,19.4,10435.486932640246,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-and-export-wordpress-users,0.0,46.0,0.0,10.456521739130435,9198.874435334612,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-business-directory-listings-in-wordpress,0.0,0.0,0.0,0.0,5101.033643016941,,0.0011329813018976
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-data-from-excel-to-wordpress,2.0,32.0,0.0625,4.09375,5478.103485727577,,0.003681227406883
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-events-into-wordpress,0.0,0.0,0.0,0.0,10140.95422757798,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-export-acpt-fields-in-wordpress,0.0,0.0,0.0,0.0,10411.834915800886,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-export-jetbookings-data,0.0,0.0,0.0,0.0,9916.875771761588,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-export-user-members,2.0,44.0,0.0454545454545454,8.40909090909091,6147.009841151198,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-export-users-with-multiple-user-roles,0.0,5.0,0.0,16.4,10466.80886057884,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-images-into-wordpress,18.0,213.0,0.04651162790697674,6.6378737541528245,9977.88875986845,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-jetreview-data-into-wordpress,0.0,1.0,0.0,3.0,5326.023169928181,,0.0189642964662151
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-serialized-fields-data,1.0,9.0,0.1111111111111111,3.555555555555556,10399.177400702045,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-woocommerce-customers,0.0,2.0,0.0,23.0,5252.0214609831655,,0.0096995185056345
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/import-wordpress-categories-and-tags,40.0,1000.0,0.006944444444444437,5.47420634920635,10286.000518481078,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/importer-faq,0.0,5.0,0.0,5.2,5026.01024380329,,0.0045074704136265
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/iteration-based-import,0.0,0.0,0.0,0.0,9873.833918642084,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/jet-engine-data-import,0.0,12.0,0.0,4.833333333333334,5101.011032645246,,0.0007091577816215
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/learnpress-data-import,0.0,0.0,0.0,0.0,4576.014976988006,,0.003943294456816
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/let-clients-export-wordpress-data,0.0,1.0,0.0,37.0,5176.007397342584,,0.0057225336588375
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/meta-box-custom-field-cloneable,5.0,150.0,0.00909090909090908,3.803030303030303,10206.185482055791,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/metabox-import-export,0.0,10.0,0.0,9.3,10140.833748294272,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/migrate-wordpress-and-woocommerce-data,1.0,6.0,0.1666666666666666,10.833333333333334,5626.023446348945,,0.018945031760748
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/polylang-multilingual-content-import-export,0.0,30.0,0.0,13.7,5177.01674377426,,0.0199015735702402
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/post-page-custompost-import,0.0,56.0,0.0,4.910714285714286,10314.656691687487,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/rankmath-data-import-and-export,0.0,37.0,0.0,15.83783783783784,5326.03103885442,,6.837698310899578e-05
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/seo-import,0.0,14.0,0.0,4.142857142857142,10340.866864708983,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/seopress-import-export,0.0,3.0,0.0,9.666666666666666,5251.045733274369,,0.0007091577816215
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/toolset-types-import,0.0,0.0,0.0,0.0,10237.20211080348,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/troubleshooting-guide,0.0,41.0,0.0,2.5853658536585367,10280.676015945864,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/what-is-elementor-import-export,0.0,10.0,0.0,6.4,9241.39529865249,,6.837698310899578e-05
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/woocommerces,0.0,15.0,0.0,3.1333333333333333,5401.045697623298,,0.0
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/wordpress-export-import-single-page,0.0,0.0,0.0,0.0,5177.016481297393,,0.0014845120081682
https://www.smackcoders.com/ja/documentation/wp-ultimate-csv-importer/wpml-multilingual-import,0.0,6.0,0.0,9.166666666666666,5176.025679545119,,0.0009210695417595
https://www.smackcoders.com/ja/documentation/wp-ultimate-exporter/wordpress-exporter-guide,5.0,540.0,0.00227272727272726,8.63,10143.362196232489,,0.0
https://www.smackcoders.com/ja/easy-inventory-and-stock-manager-for-woocommerce.html,1.0,12.0,0.0833333333333333,12.0,11423.89793857095,,0.0
https://www.smackcoders.com/ja/partnership.html,0.0,0.0,0.0,0.0,9481.894945719,,0.0022075216720411
https://www.smackcoders.com/ja/privacy-policy.html,0.0,0.0,0.0,0.0,4876.016335919288,,0.0031316817280159
https://www.smackcoders.com/ja/refund-policy.html,0.0,0.0,0.0,0.0,9505.71187608325,,0.0
https://www.smackcoders.com/ja/support.html,0.0,0.0,0.0,0.0,14781.991596429853,,0.0
https://www.smackcoders.com/ja/terms-and-conditions.html,0.0,0.0,0.0,0.0,5520.036207027562,,0.0012598668546542
https://www.smackcoders.com/ja/wordpress.html,0.0,2.0,0.0,5.5,5291.032834556001,,0.0005982190940838
https://www.smackcoders.com/ja/wp-all-import-alternative.html,6.0,59.0,0.1016949152542373,7.372881355932203,9725.21582146982,,0.0
https://www.smackcoders.com/ja/wp-follow-up-emails.html,0.0,5.0,0.0,9.2,10558.844321405884,,0.0
https://www.smackcoders.com/ja/wp-leads-builder-any-crm-pro.html,0.0,4.0,0.0,52.75,7687.021781054055,,0.0375123759875795
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro.html,3.0,58.0,0.0517241379310344,6.155172413793103,9347.373791168697,,0.0
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/features.html,0.0,9.0,0.0,10.333333333333334,9000.006126315478,,0.0
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/import-acf-custom-fields-from-csv.html,1.0,12.0,0.0833333333333333,8.75,,,
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/import-meta-box-fields.html,0.0,0.0,0.0,0.0,11277.020260948528,,0.0
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/import-wpml-multilingual-content.html,0.0,16.0,0.0,28.5625,10713.80906871342,,0.0
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/jetengine-cct-import.html,0.0,8.0,0.0,23.125,10484.606884536566,,0.0
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/polylang-import-translation.html,0.0,0.0,0.0,0.0,5176.034522535992,,0.0181961163357148
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/pricing.html,0.0,0.0,0.0,0.0,4801.01516863775,,0.0025989076711326
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/seo-meta-data-import.html,0.0,0.0,0.0,0.0,11359.013870606996,,0.0
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/toolset-types-import.html,2.0,4.0,0.5,7.25,10899.918342058583,,0.0
https://www.smackcoders.com/ja/wp-ultimate-csv-importer-pro/woocommerce-import-products.html,0.0,0.0,0.0,0.0,5401.024025596967,,0.0255850769169883
https://www.smackcoders.com/ja/wp-ultimate-exporter.html,0.0,10.0,0.0,4.5,9865.08567140232,,0.0375326057648455
